,t,p,v,q,R,fa,pwm
13528,156.28982496913355,"[0.4533401111361964, -1.3821646218776582, 1.9807502979674285]","[0.06250995753397756, -0.04201264186276504, -0.009956499895368866]","[-0.001623425278057734, -0.010820232039170615, -0.03461467904714472, -0.999340768627549]","[[0.9973693539238154, -0.06914858825312535, 0.02173858669542037], [0.06921885160595272, 0.9975982377473115, -0.0024956324118641697], [-0.021513809315592408, 0.003993787848870263, 0.9997604349156222]]","[-0.13760226215934357, -0.027913214857431895, 0.4633035650060773]","[1672.0866574101653, 1725.8477762350276, 1625.7166435254132, 1665.370013884752]"
13529,156.29982569540272,"[0.4540041875084239, -1.3826328193025426, 1.9807384233522596]","[0.06362657406466793, -0.042576175238725214, -0.009137263245855454]","[-0.0012131596374563426, -0.01066914687625804, -0.035126570902056085, -0.999325074177108]","[[0.997304368956984, -0.07017983938785655, 0.021409120263087295], [0.07023161290128202, 0.9975290868345065, -0.0016751406009528095], [-0.021238663711004805, 0.0031742227778061224, 0.9997691774110465]]","[-0.1442615802759944, -0.0759178982749445, 0.017533478630348043]","[1671.9087040213703, 1727.8188266310494, 1629.4550613048395, 1664.7275306524198]"
13530,156.30982642167186,"[0.4547202427179643, -1.3831417927993355, 1.9807395372243408]","[0.06469272464354829, -0.0432576861161512, -0.0099010777194001]","[-0.0008084425540084124, -0.010453715865497497, -0.03563424199313417, -0.9993099008001821]","[[0.9972418520388111, -0.07120239920499082, 0.020950620004301354], [0.07123620412000355, 0.997459105230878, -0.0008707488151403774], [-0.02083538705387302, 0.002360789778654793, 0.9997801432849354]]","[-0.16417239369825287, -0.056638763155519516, 0.17077480902153752]","[1670.2597934320322, 1730.567010946613, 1631.6536087572904, 1665.8268043786452]"
13531,156.31982714794103,"[0.45540094919551344, -1.3836151678417878, 1.9807402196604031]","[0.06548137871953308, -0.04348281590383169, -0.007537368364265484]","[-0.0005111915621769824, -0.010319804727118652, -0.03608935824800908, -0.9992950715381448]","[[0.9971819611688801, -0.0721172848702203, 0.020661957156932965], [0.07213838645861957, 0.9973944352744654, -0.00027679215769772206], [-0.02058816285524991, 0.0017665326770836525, 0.9997863220927599]]","[-0.19509562388595433, -0.011953540118735378, 0.5404666799729743]","[1672.9767742552303, 1729.2989861398682, 1630.7242396049012, 1662.1727188147038]"
13532,156.32982787421017,"[0.45607504473434024, -1.3840818852423111, 1.9807408214090707]","[0.06621813525146372, -0.04362259305656941, -0.0045887478337644375]","[-0.0002340389361476066, -0.010201139478774384, -0.03653464566937099, -0.9992803066326577]","[[0.99712234241723, -0.07301192892674686, 0.020404696631914333], [0.07302147878207128, 0.9973303593621136, 0.00027764903280658534], [-0.020370494513494375, 0.0012131310323168305, 0.9997917935371557]]","[-0.1385839946823286, -0.05448489752161314, 0.47937969075767306]","[1676.5102664201545, 1727.2798477599117, 1629.2098858199338, 1657.6296574598011]"
13533,156.33982860047934,"[0.45677770172523363, -1.3845570155154743, 1.980771024871802]","[0.06759232308524031, -0.0441959291642076, -0.002786698105105954]","[0.0001253860221702169, -0.010055437244450266, -0.036952985061356275, -0.9992663053600024]","[[0.9970665298263622, -0.07385426733112421, 0.02008685247247404], [0.07384922408601516, 0.9972687220194072, 0.0009937448987947922], [-0.020105386023690677, 0.0004925687903235124, 0.9997975445929427]]","[-0.05514836505067677, -0.1256134512275089, 0.38270839751500674]","[1673.508941119835, 1727.8727647200412, 1630.7455294400825, 1659.181911800103]"
13534,156.34982932674848,"[0.45748495418642077, -1.3850334994000078, 1.9808059911805318]","[0.06906907211256032, -0.044839023885453286, -0.0011691289151148612]","[0.0004980484047724857, -0.009905384822829577, -0.03736698857895085, -0.9992524269540694]","[[0.9970112523418634, -0.07468797477318259, 0.019758738510147124], [0.07466824132874392, 0.9972069895344131, 0.0017356209575085898], [-0.019833180786358713, -0.00025508335132944635, 0.9998033399083553]]","[-0.14925030487808696, -0.022128579264286442, 0.30782888619985016]","[1669.4561790969917, 1728.885955225752, 1632.7719104515043, 1661.7148880643801]"
13535,156.35983005301765,"[0.45817931956897273, -1.3854852465454415, 1.9808372283048121]","[0.0693582348471991, -0.04411936766025253, -0.0005471108473979675]","[0.000835361803668067, -0.009766073781527914, -0.0377484876835573, -0.9992391139634245]","[[0.9969591801842507, -0.07545584718277186, 0.019454218535196608], [0.07542321436273629, 0.9971485369197771, 0.0024067614087897714], [-0.01958035311422492, -0.0009321433453548982, 0.999807681170356]]","[-0.2536946293099342, 0.09805368103786807, 0.20018429181307873]","[1669.8658602759815, 1729.4329301379908, 1632.1341397240185, 1658.5365588960744]"
13536,156.36983077928681,"[0.4588720503956096, -1.385933856161854, 1.9808679924312416]","[0.06949676792758991, -0.04322686445529637, -5.13653059460409e-05]","[0.0011681916503142578, -0.0096281251426164, -0.038125864032183605, -0.9992258726882497]","[[0.9969074270193636, -0.076215194509904, 0.019152266863918275], [0.07617020452830486, 0.9970900992634236, 0.003068735822649264], [-0.019330420128011932, -0.0016004134623602993, 0.999811860692301]]","[-0.2963808042143329, 0.10561944308832338, 0.3191831174689401]","[1670.8415435052939, 1729.920771752647, 1631.1584564947061, 1654.6338259788247]"
13537,156.37983150555596,"[0.4596641913255822, -1.3864274469984952, 1.9809244034697011]","[0.06905151095939485, -0.04210790009255065, 0.0018277873185842744]","[0.001458100801952101, -0.009461361302777957, -0.03855693899223996, -0.999210406078031]","[[0.9968474067704193, -0.0770805805721302, 0.018795341531468657], [0.07702539809811763, 0.9970221893699254, 0.0036435012499120224], [-0.019020221146130268, -0.0021842967277730233, 0.9998164297434246]]","[-0.3739195594356507, 0.12198669244879143, 0.4810652048577193]","[1671.0, 1731.1730689117132, 1629.8269310882868, 1653.2179540588577]"
13538,156.38983223182512,"[0.4604756074161047, -1.3869297594862824, 1.9809857873261172]","[0.06849305979327701, -0.0409450259557678, 0.0039751761961146805]","[0.0017396878287834513, -0.009289010328377874, -0.03899842586539058, -0.9991945079856108]","[[0.9967855283694894, -0.07796634584598397, 0.018427366035834107], [0.07790170593314508, 0.9969520467677676, 0.004201086609567856], [-0.018698746383113043, -0.0027520594869514885, 0.999821229781963]]","[-0.20720564587563342, 0.09239721316988027, 0.462708104542525]","[1671.0, 1732.573590475098, 1628.426409524902, 1652.2842730166014]"
13539,156.39983295809427,"[0.4611700155790137, -1.3873512325693855, 1.9810361697906933]","[0.06997158570219415, -0.040064422904095495, 0.00563526771388993]","[0.002181453518469908, -0.009154667908388993, -0.03936877500195266, -0.9991802944226992]","[[0.9967323111124178, -0.07871294936006248, 0.018122565246600577], [0.07863306742998577, 0.996890409522537, 0.0050801468599143175], [-0.01846608985758402, -0.0036385146155024656, 0.99982259452382]]","[0.07810615736725462, 0.06047902196347324, 0.4524030578556655]","[1667.895040194954, 1731.447520097477, 1631.8811997563075, 1652.3881199756308]"
13540,156.40983368436343,"[0.4618132044849482, -1.3877373188686473, 1.9810817364865672]","[0.07234178155511982, -0.03930738169596647, 0.007082048824397024]","[0.002693336099059334, -0.009036963420165616, -0.039707984180007254, -0.9991668182487109]","[[0.9966831940330979, -0.07939847958402681, 0.017844974079887953], [0.07930112126480517, 0.9968320193301277, 0.0060998633221895], [-0.018272761868739513, -0.004664504920096538, 0.9998221339296923]]","[-0.06084662054513448, -0.0705817069153534, 0.16863362724095055]","[1663.430909798617, 1729.2154548993085, 1637.4613627517288, 1652.9461362751729]"
13541,156.41983441063257,"[0.4627494471071217, -1.3882811185521753, 1.9811466267738664]","[0.07240733551782629, -0.03984680397164901, 0.00518476092179663]","[0.0030553978694966293, -0.008898674224535904, -0.0400959650999708, -0.999151412548829]","[[0.9966260078342087, -0.08017825831482273, 0.017537227589830083], [0.08006950235375476, 0.9967657097278357, 0.0068192120566984826], [-0.01802726409519753, -0.005392008332126478, 0.9998227097565231]]","[-0.2931216272140861, -0.2147144778125016, -0.19473276028680075]","[1665.5162439723256, 1729.0, 1633.8062600461242, 1651.7418780138373]"
13542,156.42983513690174,"[0.46371699962539464, -1.3888417683536214, 1.9812135815961172]","[0.07222666124958439, -0.040524740569867754, 0.0029301922630077743]","[0.003401452765635156, -0.008758185756163746, -0.04048915679900778, -0.9991358006981564]","[[0.9965678404816289, -0.0809679133062642, 0.017225789967551267], [0.08084875108561519, 0.9966981123552742, 0.007506249577771981], [-0.01777667778504015, -0.00608780335234738, 0.9998234443563845]]","[-0.2369859832948068, -0.13887361177612562, 0.023931527524778673]","[1668.3013237688147, 1729.0, 1629.164460385309, 1650.3493381155927]"
13543,156.43983586317088,"[0.46431306307956405, -1.3891749491966632, 1.9812483812076458]","[0.0725957153612248, -0.04020142886336576, 0.0034410261620220718]","[0.0036577550992469977, -0.00865849763857026, -0.04071863510061432, -0.9991264498638598]","[[0.9965340651641118, -0.08142947199053606, 0.017003990423211334], [0.08130278933497888, 0.9966572459820939, 0.008014244145293113], [-0.017599745603905936, -0.00660399532183522, 0.9998233213082937]]","[-0.1610551268965262, -0.03376436757010523, 0.3655576161160159]","[1667.0284518741696, 1728.2113807496678, 1629.5772385006644, 1651.1829288754982]"
13544,156.44983658944005,"[0.4647847255867897, -1.3894319572621991, 1.9812724129687862]","[0.07314885761334934, -0.039542828048053945, 0.004877913423357283]","[0.003884001894627213, -0.008572472378818113, -0.04089329051876146, -0.9991191956629267]","[[0.9965085041207137, -0.08178113406015262, 0.01681218418023], [0.08164795206430873, 0.99662530774465, 0.008462274904728583], [-0.01744750265163964, -0.0070600484909243135, 0.9998228555981824]]","[-0.19529891754614925, 0.0035791488695876283, 0.3025840950102836]","[1664.3966892830822, 1727.158675713233, 1631.6826485735342, 1652.7619864301507]"
13545,156.4598373157092,"[0.4655055789901122, -1.3898084118309137, 1.9813135535301636]","[0.07314919555129597, -0.03855929544171794, 0.004893848462095302]","[0.004148075704305815, -0.008459140528179738, -0.04120982264498729, -0.9991060186358593]","[[0.99646023646554, -0.08241614197365477, 0.01656127350019695], [0.08227578535243776, 0.9965689375183937, 0.008985934165648865], [-0.017245039356566644, -0.00759153544206762, 0.9998223223663053]]","[-0.261839664395072, 0.03391797608706698, 0.1394191736949697]","[1666.58678613786, 1728.2933930689298, 1630.7066069310702, 1652.5688689770234]"
13546,156.46983804197836,"[0.4662706597382716, -1.3902060662177935, 1.9813577306262606]","[0.07305141968407507, -0.03751809270940523, 0.004657587514035417]","[0.00441886319587192, -0.008340962200280789, -0.04155153558716883, -0.9990917904031584]","[[0.9964078302428542, -0.08310131130934008, 0.016299552614050996], [0.08295388102580016, 0.9965079208398195, 0.009522859459212992], [-0.017033994819403406, -0.008136540308428204, 0.99982183775827]]","[-0.17712953407348173, -0.03520237893363613, 0.19104504711453352]","[1669.6326848850745, 1729.8163424425372, 1629.1836575574628, 1652.0612191858208]"
13547,156.4798387682475,"[0.466973022378594, -1.3905577826540507, 1.9813970875169327]","[0.07393678766869659, -0.03721938272188739, 0.005106596782165954]","[0.004718362321764922, -0.008184936839105638, -0.04180448994347489, -0.9990810724303388]","[[0.9963706436610612, -0.08360938828543574, 0.015960333489516712], [0.08345491029508509, 0.9964601041571826, 0.010112387196644342], [-0.016749328410436283, -0.008743718757530867, 0.9998213485339305]]","[-0.05611875820982684, -0.11741768331828413, 0.25254496019773676]","[1668.3849532375946, 1730.4037616906014, 1629.4037616906014, 1651.5962383093986]"
13548,156.48983949451667,"[0.4676667844627477, -1.3909031996029946, 1.981435783411141]","[0.07495697451526571, -0.03702249102542322, 0.005649577395893279]","[0.005021798684165303, -0.008023721500954874, -0.04204527280370505, -0.9990708358206905]","[[0.9963355683776144, -0.08409299871276431, 0.015610246501420826], [0.08393182465646189, 0.9964138916670155, 0.010708984336241748], [-0.016454818083984895, -0.009359546098607341, 0.9998207413838418]]","[-0.17688215383532718, -0.12062319381694714, 0.3314210614476458]","[1666.5484345450213, 1730.8628913637447, 1629.8628913637447, 1651.1371086362553]"
13549,156.4998402207858,"[0.4685620876792392, -1.3913348153024254, 1.9814994325804935]","[0.07442100085804411, -0.03676493194029612, 0.0071297548679769545]","[0.005272481785946808, -0.007757791486759198, -0.04233137038952182, -0.9990595204134566]","[[0.9962955961451422, -0.08466492282822635, 0.015054608125752638], [0.0845013115709739, 0.9963603646742799, 0.011191842138574772], [-0.015947373643164325, -0.009878250359252041, 0.9998238878548856]]","[-0.37177908782749164, -0.1392292417306437, 0.4961280803737953]","[1669.790044453339, 1728.3469688826626, 1626.9679644373289, 1653.2740266720034]"
13550,156.50984094705498,"[0.46954320215226386, -1.3918031323094513, 1.9815737062405887]","[0.07322245233760007, -0.03648154217340518, 0.009008967708669852]","[0.005500703847011596, -0.007447276539331843, -0.04263676187081793, -0.9990477456807475]","[[0.996253300501914, -0.08527425218575432, 0.014411305276067344], [0.08511039113491567, 0.9963037088719955, 0.011625987068815943], [-0.015349434076255044, -0.010355876043241459, 0.9998285719419466]]","[-0.3247544846623994, -0.003802471221659942, 0.25154055487394444]","[1675.1937966053224, 1724.5643423762742, 1622.644962715742, 1656.5162779631935]"
13551,156.51984167332412,"[0.4702146613947183, -1.3921029301137195, 1.9816231777907747]","[0.07292624764061434, -0.034523790406715285, 0.00753554724649385]","[0.005860658855381221, -0.007241968289168279, -0.042906856769454, -0.9990355481514042]","[[0.9962129293298599, -0.08581583575541914, 0.013967042618763689], [0.08564606493308193, 0.9962491268948243, 0.012331473256452861], [-0.014972892419093584, -0.011088552872003776, 0.9998262314010905]]","[-0.22410004606965078, 0.17470153490814852, -0.12115434694412563]","[1671.6539513657042, 1729.6498632245846, 1624.6076291805775, 1652.2193465022744]"
13552,156.5298423995933,"[0.47083182102856946, -1.3923731772246728, 1.9816683001657245]","[0.07278827349039123, -0.03227243080692816, 0.005474225602058884]","[0.006243713901383975, -0.007055108564719472, -0.04317076223405487, -0.9990232764825355]","[[0.9961730016484537, -0.08634529282947062, 0.01355734357194387], [0.08616909251178537, 0.996194582835609, 0.013084379867126242], [-0.014635527125120312, -0.01186608220959445, 0.9998224631456276]]","[-0.1843987260912533, 0.029395577693525632, -0.005167428236656946]","[1666.5458011534938, 1736.290458500458, 1627.6725193079037, 1646.6003812688432]"
13553,156.53984312586243,"[0.47157773108172013, -1.3926827048764319, 1.9817316099261122]","[0.0730245752158486, -0.031671237482855295, 0.005062129363282035]","[0.006434059199276825, -0.006767333156950325, -0.04342779230539352, -0.9990128454792684]","[[0.9961362926077868, -0.08685692757209382, 0.012962471533688688], [0.08668276188348162, 0.9961450919683416, 0.01344319625490609], [-0.01408013948003589, -0.012267634899700324, 0.999825444661268]]","[-0.1270554879019302, -0.15858803441298253, 0.16032383051264354]","[1666.8637973116317, 1733.5448107534728, 1629.7275946232635, 1646.0]"
13554,156.5498438521316,"[0.47233904375454616, -1.3929969317224462, 1.981797095472663]","[0.07330565216609616, -0.031267456203574344, 0.0048473326115001]","[0.006601350320154324, -0.0064674850437267395, -0.043683999862382396, -0.9990026346777866]","[[0.9960997217124411, -0.08736625018049615, 0.012345322423890068], [0.08719547364264016, 0.996096222785924, 0.013754583956050677], [-0.013498815969798704, -0.012624481493010202, 0.9998291497482956]]","[-0.22029406004486923, -0.018506319666431098, 0.1351979558158405]","[1667.8309320845187, 1729.676271661925, 1631.6618641690375, 1646.0]"
