,t,p,v,q,R,fa,pwm
6690,93.20448421475969,"[0.7705721637389514, -1.723964902819171, 2.54812458032548]","[-0.27292419368601345, 0.3028398465851223, -0.5333200208329513]","[0.09556624316076474, -0.01326150482761911, 0.005995418828855345, -0.9953162835554844]","[[0.9995755985853375, 0.009399971584121947, 0.027544702706055968], [-0.01446938036425756, 0.9816615199421986, 0.19007825940077927], [-0.025252864091459902, -0.19039629250374912, 0.9813816750154795]]","[-1.9097316182095385, -0.24582726359412055, -0.30379441796866224]","[1563.9482181236262, 1703.3505939587913, 1579.1394303660713, 1716.9123515103022]"
6691,93.2144848850459,"[0.767673821146888, -1.7207060577247983, 2.542857563289144]","[-0.2836321987338833, 0.319867255365822, -0.5363257890684235]","[0.0962982027322513, -0.01237074082867007, 0.0050319852916498415, -0.9952619587863428]","[[0.9996413543520642, 0.007633726859368158, 0.025593397777082725], [-0.012398847292437794, 0.981400737110441, 0.19155937698601622], [-0.023655113218038714, -0.19180837452960292, 0.9811453084050914]]","[-1.9694752165336924, -0.05642666876957403, 0.6682693771248509]","[1565.4167962181587, 1713.0031092358092, 1572.9984453820953, 1723.6687394905396]"
6692,93.22448555533212,"[0.7647260447550016, -1.7173749357826662, 2.537560029569427]","[-0.2944557793607938, 0.33723335231457774, -0.5373221252943053]","[0.09695958301700926, -0.011474151884208753, 0.0040681633818479114, -0.9952136150826313]","[[0.9997030942699089, 0.005872325207657862, 0.023627359203679237], [-0.01032244113632471, 0.9811640851151681, 0.19289763681345837], [-0.022049569503083077, -0.19308435171159075, 0.980933872698847]]","[-1.7739683415727376, -0.43881185467444883, 0.43377798625630604]","[1565.9232112711181, 1725.1570705068368, 1566.9214647465817, 1731.771380337891]"
6693,93.23448622561833,"[0.7621675688291609, -1.7144188924428763, 2.53310863050127]","[-0.30321758416655453, 0.3501997152853246, -0.5414914595759264]","[0.09737121106086738, -0.010957925266894767, 0.0032976701886398476, -0.9951819435832363]","[[0.9997373028227399, 0.004429590747350158, 0.022452455009390738], [-0.008697536563158246, 0.9810151495881295, 0.19373187089825106], [-0.021168062449602013, -0.19387641339217898, 0.980796746593166]]","[-1.5305270063074847, -0.9720538885243803, -0.031190520615819395]","[1574.937449218911, 1726.5744071800518, 1572.8094851191704, 1732.5744071800518]"
6694,93.24448689590454,"[0.7596786740399115, -1.7115298883124843, 2.5288084642619966]","[-0.3116108800247335, 0.36237969725321767, -0.5462279157348466]","[0.09773819994730192, -0.01050968223899083, 0.0025617313641263326, -0.995153251969629]","[[0.9997657347463202, 0.003044235747251641, 0.02141824693915486], [-0.007153025443480014, 0.9808811301299718, 0.1944751290731934], [-0.020416730890041847, -0.1945828210036679, 0.9806733482236065]]","[-1.637308678644646, -0.5808463914784463, 0.3758960568384033]","[1585.4723223537026, 1726.0727465545856, 1580.8360551266305, 1732.0727465545856]"
6695,93.25448756619075,"[0.7564882104569843, -1.7077668014685208, 2.523523170548247]","[-0.3215139421509777, 0.3796547883034937, -0.5453278931445589]","[0.09787098320928042, -0.009839811529008417, 0.0017009846426058808, -0.9951484196575053]","[[0.9997993912615007, 0.0014594003000257243, 0.019917099864432304], [-0.005311528415777991, 0.9808355763346511, 0.19475883380548933], [-0.019251191706849406, -0.19482578327867725, 0.980647719250307]]","[-1.7578854038979457, -0.05320304662703057, 0.9698361683858927]","[1585.70780246143, 1724.2770699485732, 1583.7229300514268, 1735.8765926157103]"
6696,93.26448823647696,"[0.7531787563442235, -1.7038554646366113, 2.5180707929487847]","[-0.3316730702393691, 0.3977940422622819, -0.5434718879068399]","[0.09796404370765574, -0.009132351354452367, 0.0008190697078945821, -0.9951476340346735]","[[0.9998316966679165, -0.00015909357064095237, 0.01833655444844084], [-0.0034194746983240106, 0.9808045886313278, 0.19496241256757335], [-0.018015596925785634, -0.1949923326969985, 0.9806391306991783]]","[-1.8396674488835019, -0.14322215059225485, 0.7177464615681171]","[1584.1964400011238, 1722.2619200014983, 1585.7380799985017, 1740.4106799966287]"
6697,93.27448890676318,"[0.7492830341057679, -1.699162932826633, 2.512036821907324]","[-0.3430276800748931, 0.4147771235037841, -0.5446660111748638]","[0.09776492405237923, -0.008644522254887068, -0.00031035433758508206, -0.9951710894286165]","[[0.9998486535246769, -0.0023079734519231582, 0.017144873723485107], [-0.0010725507949493872, 0.9808821483047724, 0.1945910176841807], [-0.017266240796458433, -0.1945802862242681, 0.9807328854143716]]","[-1.9576193065690697, -0.260679229314027, 0.3453784458472615]","[1590.124237227241, 1721.591717518184, 1589.6745423363445, 1738.5503051091036]"
6698,93.28448957704938,"[0.7452997276067663, -1.6943536960799577, 2.505915964969596]","[-0.3545608863242883, 0.43158748081899817, -0.5463158018040379]","[0.09752215477403145, -0.008189504465462202, -0.0014767544721533306, -0.9951981662569105]","[[0.9998607120057266, -0.004536642929404226, 0.016012327096768364], [0.0013420104413905199, 0.9809737066289659, 0.1941319269757656], [-0.016588392209554687, -0.19408355142638922, 0.9808439322697283]]","[-1.8182533854027234, -0.3685108560261088, 0.22192783513533243]","[1597.163391649323, 1721.1224405567118, 1593.8980349895937, 1735.7346433402708]"
6699,93.2944902473356,"[0.7419624840118813, -1.69030755931155, 2.500994322162746]","[-0.36455565612471846, 0.4471820654675921, -0.5485314818885544]","[0.09728344079825202, -0.007834408992527658, -0.002328856411230628, -0.9952228379396759]","[[0.9998657634738032, -0.0061597787003056246, 0.015140847172627817], [0.0031111456466501935, 0.9810603836952335, 0.19367389449876654], [-0.016047083831866156, -0.19360091364432475, 0.9809484749110774]]","[-1.575777122594698, -0.528310163141775, 0.08822029231673056]","[1591.7711194515534, 1730.5116849321666, 1591.57579342442, 1736.9023369864333]"
6700,93.30449091762182,"[0.7388533142309491, -1.6865308129095633, 2.496496027204585]","[-0.3740073254527262, 0.46234745675558286, -0.5509469328708142]","[0.09704615842970105, -0.007514588202098021, -0.0030700044668591935, -0.9952466605554074]","[[0.9998679782493793, -0.007569347221453126, 0.014361873347432823], [0.004652299552674059, 0.9811450025891483, 0.19321586983247604], [-0.01555360190691565, -0.19312359055508785, 0.9810509143723072]]","[-1.8808233166860522, -0.49393826856365397, -0.11957580199789497]","[1581.990291798924, 1743.3811950014156, 1586.9427697994904, 1739.4762390002832]"
6701,93.31449158790802,"[0.7349063399888338, -1.6816865963325975, 2.4910622281043886]","[-0.38760491713542095, 0.4783349628608402, -0.5546191457121544]","[0.09636548205456581, -0.007135352272931271, -0.0041314732286913914, -0.995310958613198]","[[0.9998622281440337, -0.009599404482287514, 0.013407525803071408], [0.0068489978366468585, 0.9813914423849337, 0.19188619967569145], [-0.015000051440184927, -0.19176828160811984, 0.9813237540228948]]","[-2.3826501607707433, -0.37157614137766926, -0.47236913979436324]","[1587.4588648398287, 1749.315051039924, 1579.3698979201522, 1744.1438137999048]"
6702,93.32449225819424,"[0.7307453271517403, -1.6765696671752874, 2.4853894305249096]","[-0.4022616908072198, 0.49453249923994924, -0.5586124305398581]","[0.09557152933084821, -0.006740937225718403, -0.005274776114205259, -0.9953855971587164]","[[0.9998531407519157, -0.011789355704203777, 0.012411426811437417], [0.009212388985063165, 0.9816761867840035, 0.1903321614580474], [-0.014427900491887118, -0.1901899337193851, 0.9816409528407513]]","[-1.9913202203423408, -0.5779815181805925, 0.11271003706402638]","[1596.8232876282887, 1753.4770167236838, 1571.0459665526323, 1749.3462709046048]"
6703,93.33449292848046,"[0.7267295868345103, -1.6715827021750371, 2.480093588578854]","[-0.4119367355460094, 0.5081782925890682, -0.5540570902206003]","[0.0948808032293613, -0.006617906430647502, -0.006302577995249139, -0.9954459388878111]","[[0.9998314648947735, -0.013803575895462055, 0.011979548835445298], [0.011291926784115695, 0.9819143246229256, 0.18898084024905126], [-0.014371523485865042, -0.1888140007632736, 0.9819061762306484]]","[-1.4598816525622909, -0.8474703336030125, 0.9489691227080925]","[1600.9277788323357, 1753.581745881095, 1573.7642870701459, 1754.182541189051]"
6704,93.34449359876666,"[0.7227347246337179, -1.6666144152207565, 2.4748519215284555]","[-0.4208958216382771, 0.5214573573364001, -0.5482731679828973]","[0.09420491253817763, -0.006533878139418311, -0.007313780429805677, -0.9955042259227475]","[[0.9998070464286581, -0.015792845488003304, 0.011631018507483817], [0.013330751813367254, 0.9821432984630882, 0.18765835176901094], [-0.014386994690336932, -0.18746720236874367, 0.9821648981043576]]","[-1.6152651549976724, -0.6195908395919614, 0.773812210505179]","[1604.276328966812, 1753.1033815761698, 1578.0695658144725, 1758.9661842383027]"
6705,93.35449426905288,"[0.7183398626970937, -1.6611484508521868, 2.4694231273431972]","[-0.4318057405846916, 0.5373002262769966, -0.5444210007093437]","[0.09317307446989972, -0.006468280054232481, -0.0082761790071748, -0.9955935282906682]","[[0.9997773615946162, -0.01768475959540698, 0.011337321436407505], [0.015274081438666298, 0.9824985952759892, 0.185632085193548], [-0.014421789608254378, -0.18541795461915855, 0.9825519082601868]]","[-1.8578261810185643, -0.3062276453924988, 0.49735645165982234]","[1606.5870611966159, 1761.332071282234, 1580.190295897462, 1760.793530598308]"
6706,93.36449493933908,"[0.7138347220729898, -1.6555452783629119, 2.4639427427868132]","[-0.4432534981029437, 0.5538499280878928, -0.5411014122925085]","[0.0920431028129127, -0.0064077631197339375, -0.009225122512368768, -0.9956913814897697]","[[0.9997470976348676, -0.019550330756766588, 0.011062091226158813], [0.017191169158244746, 0.982885350940408, 0.18341127319240746], [-0.014458526825629509, -0.18317482359316833, 0.9829734378547472]]","[-1.7122182087259155, -0.28771406038323866, 0.49541170630845066]","[1608.611670246508, 1771.9612687941676, 1581.7087526848811, 1761.8058351232542]"
6707,93.3744956096253,"[0.7093682766476198, -1.6499631197967124, 2.4587144041783073]","[-0.4527186118644614, 0.569968541961594, -0.5369756730874955]","[0.0908424299072188, -0.0068485044174728, -0.010212063968702705, -0.995787984367949]","[[0.9996948686197736, -0.021582370756289153, 0.011783939409050648], [0.019093831626234944, 0.98328397850239, 0.18105947507519457], [-0.01549469423019029, -0.18077972561438985, 0.9833987469778794]]","[-1.4788072583209775, -0.2680884384066813, 0.5623984146138454]","[1609.7759401087333, 1777.4917304892992, 1582.3879700543666, 1758.8962395650674]"
6708,93.38449627991152,"[0.7049110145548392, -1.6443859483568477, 2.4535458823388736]","[-0.4617131949757328, 0.5859848479513285, -0.5326586142602536]","[0.08962497783763668, -0.007408206754557729, -0.011208023283437282, -0.9958842905138916]","[[0.9996376554315137, -0.023651709363765965, 0.012746395778722323], [0.020995867898990498, 0.9836821451813565, 0.17867827763990332], [-0.01676447113224945, -0.1783461522247289, 0.9838236216985642]]","[-1.6568750950403852, -0.507336513874967, 0.6338177679344774]","[1610.7360300944533, 1781.8121354250395, 1582.8680150472267, 1755.0558796221871]"
6709,93.39449695019772,"[0.6999966757180401, -1.6382184249412113, 2.448169532208175]","[-0.4729265739958467, 0.5986627777223323, -0.5274606644085778]","[0.08809027987576773, -0.008183184680532373, -0.012184411574423038, -0.9960024580898456]","[[0.999565369532675, -0.025713125814573804, 0.014154287662201883], [0.022829689699441037, 0.9841795037385243, 0.17567568516044846], [-0.01844760056505176, -0.1752768559999, 0.9843424944863227]]","[-1.9684628755467908, -0.8927283219541948, 0.726836504745469]","[1615.5220075520374, 1779.608494335972, 1579.9853282986417, 1759.6525094400467]"
6710,93.40449762048394,"[0.6949090126109181, -1.6318270390631475, 2.4427143732397694]","[-0.48498132415749606, 0.610074789614767, -0.5219286791984238]","[0.08643528173780925, -0.009039795471993045, -0.013153378500279058, -0.9961289155568396]","[[0.9994891450693926, -0.027767635859731035, 0.015735771367792795], [0.024642206785835473, 0.9847104650155546, 0.17243917462948413], [-0.020283435273695447, -0.17196355922385118, 0.9848930519431469]]","[-1.884883804077443, -0.6854659502047495, 0.6543441201213582]","[1621.7587679755973, 1774.930924018302, 1575.8274880162685, 1767.4484599694965]"
6711,93.41449829077015,"[0.6897137675354452, -1.625301571046262, 2.4373493002675755]","[-0.4951971458760822, 0.6242664752491467, -0.5172070570675574]","[0.08473047755990706, -0.010248374607455892, -0.014071252529796482, -0.9962493835333736]","[[0.9993890586883047, -0.02977365266610946, 0.018035345876362612], [0.026300253967299212, 0.9852406093974344, 0.16911378700533441], [-0.02280440166322544, -0.16853695713684858, 0.9854265513287594]]","[-1.7289610897219774, -0.30987714566055846, 0.5329480343849742]","[1622.1755130693834, 1777.2979477224662, 1578.2979477224662, 1763.6408349509925]"
6712,93.42449896105636,"[0.6844917917172643, -1.6187427878260066, 2.432006610838132]","[-0.5049560515906337, 0.6391488225693593, -0.5126867847289588]","[0.08301329814422521, -0.011544406830006789, -0.014976431578103895, -0.9963683633095061]","[[0.9992835562409755, -0.03176076381153953, 0.02051847751772644], [0.027927406667229194, 0.9857676875615249, 0.16576943604777025], [-0.02549144943664535, -0.16507785997177268, 0.9859497279090388]]","[-1.6337489852509626, -0.3569935022611803, 0.499066509344825]","[1621.1461670127237, 1781.4153319491054, 1582.4153319491054, 1756.9500855827039]"
6713,93.43449963134258,"[0.6793124509242366, -1.6122425187887568, 2.4270352029029896]","[-0.5133326442864353, 0.6526251829846464, -0.5081086126997858]","[0.08110786937650592, -0.013297758192340805, -0.015874577828474953, -0.9964861618329376]","[[0.9991343246051615, -0.03379469993095999, 0.023926957674298133], [0.029480488593101026, 0.9863310124014527, 0.1620679314936204], [-0.02907717041397463, -0.16122354630414618, 0.9864813560980334]]","[-1.541007150119509, -0.43069468520885446, 0.4848412052748028]","[1619.7458923778158, 1783.6721434962456, 1585.5082152443683, 1755.1639282518772]"
6714,93.44450030162879,"[0.6741401662704006, -1.6057519339071629, 2.4221252424255004]","[-0.5214804627988042, 0.6658688511647235, -0.5035208582140701]","[0.07917128515325018, -0.015126796328474567, -0.016771560143772266, -0.996603764857869]","[[0.9989770513248765, -0.03582441577480084, 0.027495192401176927], [0.03103398415249365, 0.9868985064735682, 0.1583122016535413], [-0.032806496283606844, -0.15729740175591886, 0.9870034369985543]]","[-1.6674419853569955, -0.5460052090853091, 0.3951383796224679]","[1618.284228693215, 1785.6210284090466, 1588.43154261357, 1754.1894857954767]"
6715,93.454500971915,"[0.6687016292032315, -1.5989091806821514, 2.4171388797419135]","[-0.5305413063459568, 0.677125563186529, -0.49964344707596253]","[0.07698615339742651, -0.017135920377721436, -0.017596318904613852, -0.9967249511617202]","[[0.9987842258770812, -0.03771583739126529, 0.03145025299034977], [0.032438923012043895, 0.9875177697816002, 0.1540710982097382], [-0.03686894461603232, -0.15286498173097635, 0.9875497511252027]]","[-1.8392952000847889, -0.6835113405083206, 0.18681062037385665]","[1621.2660025382925, 1786.0, 1585.3257471444208, 1756.857752221006]"
6716,93.46450164220121,"[0.663198819733703, -1.5919814152494272, 2.412134073832699]","[-0.5398225509466088, 0.6879026309337457, -0.49593751034017364]","[0.07474102313560878, -0.01918851653721585, -0.01840364315174487, -0.9968470024565838]","[[0.9985832735978781, -0.03955957173708714, 0.03550501614625631], [0.0338228943033029, 0.9881472308529609, 0.1497170069684641], [-0.041007044620592514, -0.14830445252461502, 0.9880882206816763]]","[-1.8303765765257483, -0.7507458043513007, 0.6361250266722926]","[1625.3204066786232, 1786.0, 1580.7645424865489, 1760.4053558437954]"
6717,93.47450231248742,"[0.6575556154918826, -1.584908077441646, 2.4072665342340436]","[-0.5481555692873725, 0.6973944281085582, -0.4860149062226607]","[0.07256360076954485, -0.021799617242658005, -0.01907724121610307, -0.9969370111887969]","[[0.9983097159903493, -0.04120133312446929, 0.04069706388713125], [0.0348738982343688, 0.9887292103009183, 0.14551443165768807], [-0.04623431714868968, -0.14385092543146044, 0.9885066459419003]]","[-1.831405144646399, -0.8310801640241154, 1.340142929740237]","[1624.7422266536767, 1782.6459377431377, 1588.8044134242639, 1759.3229688715687]"
