,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
2414,48.28000000000001,"[-0.32681121464273655, 0.30942275720367035, 2.706991859607185]","[-0.37124840839790973, 0.325629919848588, 2.64410745119358]","[-1.8248130206323485, 0.5626059687496403, 0.4557458190697691]","[-1.4743652085328083, 0.3635795336366743, 0.549696226824794]","[-0.01785781095772264, -0.0062329637456445125, -0.006940237895412847, -0.9997823659693083]","[[0.9997966639762901, -0.0136548407503793, 0.012711089393918596], [0.014100069103483536, 0.9992365608259957, -0.035621332478312645], [-0.012215339568566975, 0.035794365483065665, 0.9992551949559764]]","[0.7874575729855341, 1.281571365640231, 0.02749366224817925]",[0.4183589233858487],"[-0.095579340137066, -0.13555038960891577, 0.0, -0.9861370090081224]",[0.4602155600803887],"[0.04261193350538922, -0.7637122245081733, -2.4563460754106607]","[818.8988243554707, 944.6720087598601, 848.2426873875238, 958.7846728653]"
2415,48.300000000000004,"[-0.36337565577427294, 0.3203989461295569, 2.7155261335701923]","[-0.40050230605720777, 0.3326639458566101, 2.654868894611535]","[-1.816078854278665, 0.5508025025499556, 0.41885296365202107]","[-1.459568255084918, 0.34182892898961376, 0.5295518797237263]","[-0.025848868526074143, -0.019201833208686507, -0.007002722377174954, -0.9994418645429849]","[[0.9991344560859705, -0.013004936494899356, 0.03874425686957048], [0.014990319143183124, 0.9985355488749623, -0.05139995249786554], [-0.03802020706936172, 0.051937812926238544, 0.9978962043191976]]","[0.7843370217161879, 1.304436035418184, 0.024329277605346932]",[0.42088030643960656],"[-0.10276766873987932, -0.14732445625283633, 0.0, -0.9837208463125324]",[0.4602140429589617],"[0.4845313656477024, -0.11743270885754997, -2.2849242379739394]","[828.709316293612, 939.993689864184, 857.1957301728638, 953.8966568715612]"
2416,48.32,"[-0.39972281089575645, 0.3311960609897888, 2.7233670124366443]","[-0.4296886347048145, 0.33930757372988, 2.6653031393159683]","[-1.8049371674587096, 0.5409422108761002, 0.3874467952257959]","[-1.4413304332802839, 0.31829100453181947, 0.5073660328850592]","[-0.0337380392935996, -0.03248194764172436, -0.007024607660704531, -0.9988623815158502]","[[0.9977598904675058, -0.011841478222633343, 0.06536398413392983], [0.016224987126109907, 0.9975935337219523, -0.06694297067648314], [-0.06441599817681395, 0.06785566242943777, 0.9955820701023265]]","[0.779943968546602, 1.3404557848945815, 0.0230637314642669]",[0.42302290241893553],"[-0.11065609510222593, -0.15924202625690434, 0.0, -0.9810065471710893]",[0.4602125258375346],"[0.11131077104396536, -0.34353158312232, -1.7700027199479536]","[842.8852423138482, 929.5316236131824, 868.2295153723036, 944.9789175912117]"
2417,48.34000000000001,"[-0.43585809593902763, 0.3416884783909912, 2.7305703540850828]","[-0.45842140622348626, 0.3454521591880912, 2.6752553989525003]","[-1.7904774994001955, 0.5213380009501598, 0.35698793441345333]","[-1.4198663000958727, 0.293263436372509, 0.4834164704157703]","[-0.041618302134809625, -0.0460522578766967, -0.007045533914577163, -0.9980307117686651]","[[0.9956269347023694, -0.01023008489050637, 0.09250958173278329], [0.01789655201971649, 0.9964043894682844, -0.08242376191498857], [-0.09133668909615161, 0.08372161289384106, 0.9922620476534837]]","[0.7805851353532762, 1.3699912176081657, 0.024506033725959036]",[0.425285386843202],"[-0.11663342153959189, -0.17101776063823063, 0.0, -0.9783292325019642]",[0.4602110087161075],"[-0.0619865128892525, -0.5964614078248689, -2.2412261417920796]","[842.466045030535, 936.1854315248978, 874.831798416374, 942.5900505010104]"
2418,48.35999999999999,"[-0.4717020839211278, 0.35177012517627143, 2.737080279162623]","[-0.4861960719386104, 0.35097924161377825, 2.684542376975074]","[-1.7715629579709664, 0.5029469279191815, 0.3213108090528219]","[-1.3956221694327724, 0.2672234374709525, 0.4581662803800843]","[-0.04957485031299514, -0.059815131585504264, -0.007090044984638668, -0.9969360205291112]","[[0.9927109761075009, -0.008205990075109151, 0.11996669433820727], [0.020067294854323077, 0.9949513444735716, -0.09799772403132087], [-0.1185607426629038, 0.0996940919261341, 0.9878961820161576]]","[0.7856970760288686, 1.3900002023626794, 0.02572808904802437]",[0.42861253473905536],"[-0.12274036667232548, -0.18193996774644, 0.0, -0.9756102122394135]",[0.46020949159468033],"[0.18078626611689996, -0.1928023795293341, -2.5040782180923102]","[860.8763067558357, 932.0517438650928, 874.7184183471901, 956.363166026561]"
2419,48.38,"[-0.5071229171437073, 0.3614856914870115, 2.7429165289481894]","[-0.5139352778731074, 0.35606748731226223, 2.6934685872472275]","[-1.7447338386033486, 0.4803132875344949, 0.28871679070398276]","[-1.3679079996644659, 0.2393685269136795, 0.43084723132337127]","[-0.057481932750038725, -0.07372612029540149, -0.007085089369400392, -0.9955789961225275]","[[0.9889959708078352, -0.005631692546169003, 0.14761488292472882], [0.022583372101135136, 0.9932587072500993, -0.11341089750262821], [-0.14598582440208926, 0.11550032210723656, 0.9824880226052201]]","[0.7911859830833757, 1.3981268868110002, 0.021716553576543965]",[0.4316018075532417],"[-0.12818158369733768, -0.19179329675362983, 0.0, -0.9730206019611403]",[0.4602079744732533],"[-0.021153356510563714, -1.1515368508457593, -2.108312031536528]","[867.3715197645577, 933.9290677325388, 883.1145457654945, 953.9632036843916]"
2420,48.4,"[-0.5419763824919547, 0.37060749305474755, 2.748102472541668]","[-0.5406518377812741, 0.36050863525450594, 2.7016943992911164]","[-1.7184553590146736, 0.44513019596324394, 0.25676525104325887]","[-1.337643927221756, 0.21065731410591898, 0.402393654452111]","[-0.06550965437998338, -0.08749170145603886, -0.007043218094176584, -0.9939674946817505]","[[0.9845584905561059, -0.002538357440128156, 0.17485061216954995], [0.025464561934135335, 0.9912850565694814, -0.12899648781350795], [-0.1730050170372605, 0.13146138035264984, 0.9760746747643804]]","[0.8003586886315156, 1.384301192359897, 0.015451386145689984]",[0.43450971230902913],"[-0.1310095544524024, -0.2021850946909499, 0.0, -0.9705376051066608]",[0.4602064573518262],"[-0.7886775107068731, -1.38202215286212, -2.7548546963720817]","[869.6568581501352, 942.5286068238562, 882.5124877417747, 961.9396000589]"
2421,48.419999999999995,"[-0.5761311935212482, 0.37903593614587044, 2.7525772936755586]","[-0.5673807982903482, 0.3644705423782281, 2.7095351008634636]","[-1.6896379725286197, 0.41374813743526995, 0.2170132597036131]","[-1.303775104133974, 0.18004235106150673, 0.3717760492256329]","[-0.07407967901067654, -0.10183730918008657, -0.007000712065598007, -0.9919937018514249]","[[0.9791194558447526, 0.001198825795646669, 0.20308115964561568], [0.028977474905840676, 0.988885533242184, -0.14554728266932251], [-0.20100671763495298, 0.14839901738574277, 0.9682418780989537]]","[0.8104453349139012, 1.378368458662497, 0.011648894416554468]",[0.4389248095077641],"[-0.13424942540397392, -0.21169658523765228, 0.0, -0.9680676420522546]",[0.4602049402303991],"[-0.380806774698752, -0.4512142796573517, -3.1034008750463897]","[892.2189789227922, 934.1558197633015, 893.7089634049303, 962.6534335298801]"
2422,48.440000000000005,"[-0.6086320958400268, 0.38657580939981484, 2.7561019852732427]","[-0.5913356745091803, 0.36751214497441037, 2.716150646124446]","[-1.64788832594581, 0.3826250144045002, 0.18239313101679017]","[-1.2697760708976438, 0.15068927263082188, 0.34215554226782413]","[-0.083634961777886, -0.11779657798199167, -0.006896039981096751, -0.989456416469167]","[[0.9720952177719059, 0.006057162579131093, 0.23426265992526013], [0.033350486609227466, 0.9858576716772639, -0.16388163932176528], [-0.23195565976430893, 0.16713095896736604, 0.9582007148435707]]","[0.8045610824127067, 1.3516371534649185, 0.005882259798586387]",[0.44279307614969393],"[-0.13781185189464584, -0.21908178293580458, 0.0, -0.9659158427365786]",[0.460203423108972],"[0.04673006987762207, -0.24568114579928935, -1.953517908266587]","[911.3343039039082, 924.4897393393372, 896.586522522515, 968.9237381381477]"
2423,48.46,"[-0.6398740187611417, 0.3934008755022605, 2.759113525090446]","[-0.6133791482282068, 0.3699143730577389, 2.721917778113524]","[-1.6016562385870592, 0.348060228910246, 0.15562297565406696]","[-1.235760661212036, 0.1222474804327324, 0.3132685810303568]","[-0.09133879116134279, -0.13043058341022534, -0.006761206956794242, -0.9871918805618513]","[[0.9658327328098154, 0.010477526417226189, 0.25875514677948996], [0.03717596085940851, 0.9831714574456482, -0.17857408969376046], [-0.256284904898589, 0.18210156236548827, 0.9492386111072099]]","[0.7854890931750338, 1.308846570114951, 0.0003327483432004651]",[0.44454328324506814],"[-0.1409478916569927, -0.22621040591790764, 0.0, -0.9638199376166922]",[0.46020190598754496],"[-0.006571014294521227, -0.1344395521913171, -1.4204659686398244]","[925.2177225572107, 921.755012385048, 880.1968813400775, 995.6646107360846]"
2424,48.48,"[-0.671122516832895, 0.39971639219176963, 2.7616345661068205]","[-0.6371577326534144, 0.37195828298292294, 2.7276965144837617]","[-1.5495251737152838, 0.3131735678326222, 0.12672727129015485]","[-1.1954121251456225, 0.08965424907675963, 0.27992774166516493]","[-0.09896195384782369, -0.14293200424134478, -0.006571362461478943, -0.9847266962441027]","[[0.9590073939641562, 0.015347668721188458, 0.28279855038551543], [0.04123165290724715, 0.9802795730182943, -0.19302243971842653], [-0.2801972909109946, 0.1967794717472886, 0.9395068229545989]]","[0.74857282461566, 1.256517184957112, -0.0036548040856009623]",[0.44638454822994167],"[-0.1439227008895791, -0.2323252171756625, 0.0, -0.9619267674739707]",[0.4602003888661178],"[0.3029829892305287, 0.27927022634643883, -1.6715044497955986]","[941.0197085134613, 924.5344132144745, 875.7676579177013, 1017.1296269875588]"
2425,48.50000000000001,"[-0.7013212941328998, 0.405363265349182, 2.7635365613739107]","[-0.6610007949007978, 0.37343891733697543, 2.7330312726811123]","[-1.4906205999535425, 0.2764691629178531, 0.09618017673630684]","[-1.151293923433652, 0.05506307226519794, 0.24431813381205203]","[-0.10613914368323558, -0.15483857138868906, -0.006316951993225711, -0.9821799895749016]","[[0.9519281626709896, 0.020460099066958833, 0.3054996446151687], [0.04527763443836516, 0.9773470934067487, -0.20653927042825462], [-0.3028177411141724, 0.2104517017169026, 0.929476934792338]]","[0.706289755792749, 1.2006490899781506, -0.00679232740268029]",[0.44795359349759617],"[-0.14643401907419312, -0.237139865561296, 0.0, -0.9603719770631975]",[0.4601988717446907],"[0.025249595544102554, -0.5968156133195173, -1.465662801219036]","[946.7060306687272, 932.6591941652342, 882.8117832069449, 1018.3022229429583]"
2426,48.52,"[-0.7304504947199832, 0.4102302936601077, 2.764855190825572]","[-0.6834622457589434, 0.3741913553831321, 2.73753779548038]","[-1.432937514131001, 0.22535545776271043, 0.06740742855951459]","[-1.1057289120485498, 0.02039384891504958, 0.20839434459556125]","[-0.11273977627046372, -0.1660450042052604, -0.005996355798543227, -0.9796156560319941]","[[0.9447501909921208, 0.02569150521107618, 0.32667262707307443], [0.04918800128864088, 0.9744715635281422, -0.21889196993661042], [-0.323968515828411, 0.2228746296317518, 0.9194015892508177]]","[0.6555030150692264, 1.1293772965427917, -0.010761875166647623]",[0.44865792702770524],"[-0.1458822172939998, -0.24257302391782026, 0.0, -0.9590980583278663]",[0.46019735462326367],"[-0.3950512553387142, -1.6156749720476338, -1.0055379352874354]","[945.5287225196051, 944.9425549607897, 886.4712774803949, 1017.4572100087134]"
2427,48.54,"[-0.7583060565619456, 0.4140289956185607, 2.7655449372889334]","[-0.7044337498413216, 0.37422149715353215, 2.7412020474440673]","[-1.3713764984105927, 0.17302613244912793, 0.038373589202215175]","[-1.0591447268003022, -0.01407022674080616, 0.17245943845882167]","[-0.11880595768907609, -0.17643754057639255, -0.005664473830797165, -0.9770707571876285]","[[0.9376198281451983, 0.03085447849111409, 0.3461298692111427], [0.052992845430820064, 0.9716505284296535, -0.23016480241260348], [-0.34343797625805245, 0.2341625057380642, 0.9094542895079207]]","[0.6067108254386889, 1.061866215230383, -0.013447519690669802]",[0.448948245580237],"[-0.14486336576272194, -0.2472208215840712, 0.0, -0.9580660035952991]",[0.46019583750183657],"[-0.7071075386320764, -0.057661030597883745, -1.6666007328005499]","[942.9498165035916, 953.2626863782694, 893.0909249333757, 1013.382956052103]"
2428,48.56000000000001,"[-0.7851740133292371, 0.41708059301220846, 2.7657525189438545]","[-0.7239128325524772, 0.3737494614013796, 2.744201471645163]","[-1.309545377053412, 0.1347233032348878, -0.00041205909311608363]","[-1.0129350998583173, -0.047601841521031196, 0.13734304089814664]","[-0.12455159892229554, -0.1863741543342465, -0.005308307353873673, -0.9745231385020163]","[[0.9304449447391517, 0.03608026115498155, 0.36457416797193004], [0.05677253452550277, 0.968889393958562, -0.24077816758635068], [-0.3619295352979463, 0.24473549276244855, 0.8994750994048774]]","[0.5554085463122131, 0.9941435720742149, -0.015973958292540648]",[0.45097612049073504],"[-0.1460567583125985, -0.25073027222367145, 0.0, -0.956973729325574]",[0.4601943203804094],"[-0.16881585291828216, 0.5175697852339267, -1.458518250476022]","[944.319338976262, 959.5748358053538, 903.2868174921374, 1005.6108971766]"
2429,48.57999999999999,"[-0.8103813838271946, 0.4191113542380127, 2.7652526266197333]","[-0.7492531941295509, 0.3717834679732319, 2.7470109714139097]","[-1.2343088516030722, 0.08530140515543541, -0.029581674033193762]","[-0.9451870478496331, -0.09514870096071647, 0.08716297533093333]","[-0.1296047311002843, -0.19560126193616792, -0.004953260882055885, -0.9720566595326788]","[[0.9234071472010201, 0.04107199745861637, 0.3815549506454726], [0.060331398365836904, 0.9663320818959089, -0.2500285557874885], [-0.37898708646671897, 0.2539040121044053, 0.8898614441405975]]","[0.5060232504333219, 0.9379341153203028, -0.012803541089290105]",[0.4501777148252548],"[-0.14535274230844478, -0.2525381926472535, 0.0, -0.9566060500582276]",[0.4601928032589824],"[0.15491830504287307, -0.5563737428439381, -0.8007881949623972]","[953.1337405036408, 957.8247610275063, 896.4796806889069, 1020.3990937135625]"
2430,48.6,"[-0.8340642621968358, 0.42012572550302724, 2.7641635923544143]","[-0.7652211198983797, 0.3699888318085937, 2.748332224680405]","[-1.1622323168218913, 0.03210974692427025, -0.06474652571471852]","[-0.8994591592796903, -0.12666396362578522, 0.053759554888985095]","[-0.13416975862006, -0.20426282618120584, -0.004605518365871736, -0.9696560233635078]","[[0.9164898148143448, 0.04588025091920975, 0.39736520208665743], [0.0637433254159249, 0.9639333708770814, -0.25831555680345336], [-0.3948935169367804, 0.26207850159322305, 0.8805291881568512]]","[0.4470145410482986, 0.8788317964237788, -0.007551748468324253]",[0.4499814971467484],"[-0.14321637611711538, -0.25430024867619394, 0.0, -0.9564616604399625]",[0.4601912861375552],"[-0.3650050698700049, -0.5429292425540337, -1.081973352648113]","[958.8318619526943, 956.9569881601053, 898.6874995216809, 1020.633406635826]"
2431,48.62000000000001,"[-0.8562225461161922, 0.42009910873355166, 2.7623706153605037]","[-0.78052267594412, 0.3673847539983339, 2.7488837302820808]","[-1.0857169186474365, -0.021523227665946627, -0.09870809515716192]","[-0.8509150107191689, -0.1592726475161158, 0.018983766594222642]","[-0.13810894781384236, -0.21240405847132915, -0.00425905306555656, -0.9673546003286337]","[[0.9097153806551104, 0.050429772901710426, 0.4121165128565594], [0.06690983120575006, 0.9617981858328006, -0.2653913717157973], [-0.40976365950629007, 0.26900993234127313, 0.8716034967886475]]","[0.38142904047284304, 0.8166864076237453, -0.003177536000851854]",[0.4490847518695376],"[-0.14073783987937105, -0.25505270733599866, 0.0, -0.9566289975425969]",[0.46019134511768633],"[0.2206184841040031, -0.4833094321901745, -0.17567250165539505]","[962.8810900961025, 959.6480045226157, 905.6560083651921, 1015.13491758905]"
2432,48.63999999999999,"[-0.8766888143183702, 0.41889800189999693, 2.7597928023966074]","[-0.7970659739594811, 0.3637983655245098, 2.74885697622532]","[-1.002478237066518, -0.07590609973292153, -0.12793481434388967]","[-0.7944426819400598, -0.1965492527819226, -0.02094010015193128]","[-0.1413447002076682, -0.2198074321268855, -0.003922666133003603, -0.9652292247112039]","[[0.9033150859855809, 0.054564687214064087, 0.4254380107323569], [0.06970977517550395, 0.9599890518684204, -0.271135608457397], [-0.42322021845802016, 0.27458453313654346, 0.8633892120511717]]","[0.32312364686800077, 0.7517284179009622, -0.000364211601695024]",[0.44684738793502915],"[-0.13797362573338362, -0.254558095044453, 0.0, -0.957162613058197]",[0.4601956401296777],"[0.07666361054998916, -0.009702835380486441, -0.31202205224432333]","[965.8739395543189, 956.5820621217075, 901.1357128569682, 1014.7053820285184]"
