,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
3003,60.06,"[-1.2075430624250312, -0.41919621694221315, 2.4407994849632826]","[-1.1643021572810281, -0.39023402859127587, 2.479801677139989]","[-0.2545975674661511, -0.04869428377859363, 0.008865096416971883]","[-0.3842351605049855, -0.09398973938363892, 0.2703488241613665]","[0.058409264873952496, -0.2470786542937758, 0.0026119471572991814, -0.9672295198125564]","[[0.8778899025443684, -0.023810660337229263, 0.4782686601236977], [-0.0339160699161503, 0.9931623409133836, 0.11169961765585111], [-0.4776584124703079, -0.11428104321069886, 0.8710802626340424]]","[0.15590881563167916, -0.23087434067020116, -0.026079755526989275]",[0.43554711385472855],"[0.03319182419715581, -0.16763748887802263, 0.0, -0.9852794704402069]",[0.4418476284756361],"[-4.312149479715445, -0.20543361639359237, -1.8486815119992244]","[874.4355211861654, 999.6109388401936, 912.638945684827, 942.2681342624551]"
3004,60.08,"[-1.2123734560263641, -0.4203870678790694, 2.441002343079308]","[-1.1704254121171838, -0.39172575499285434, 2.484109261633738]","[-0.20317755197841622, -0.036331523405539363, -0.033299520386252834]","[-0.3498498622867879, -0.08498895305972298, 0.24608263090211213]","[0.05661203855245273, -0.2440274331712027, 0.002645655388198004, -0.9681068903194358]","[[0.8808794863604735, -0.022507226487637963, 0.4727888308496803], [-0.03275233533053888, 0.9935684168225963, 0.108321784208443], [-0.4721897270703476, -0.1109042341821931, 0.874483639527211]]","[0.17723944074052395, -0.31504848533615726, -0.028376455078957807]",[0.4376901849403501],"[0.030690447723428774, -0.15813103099386638, 0.0, -0.986916067802782]",[0.44184871247620777],"[-4.674961595203231, -1.346111339966131, -1.9398130726083167]","[885.1770613281457, 990.4236366213096, 911.6085315419327, 942.9665973914158]"
3005,60.10000000000001,"[-1.21656900055348, -0.42138806283819014, 2.4407619564445198]","[-1.177302892298717, -0.39338891197831943, 2.4889459121210455]","[-0.1395220963455122, -0.023316387361666666, -0.07161961249157023]","[-0.30873313987668394, -0.07436265103349025, 0.21708278819478696]","[0.05470571512468878, -0.24051380782728007, 0.002672787986653753, -0.9690986876992915]","[[0.8842909462165932, -0.02113456904837749, 0.4664556646343266], [-0.03149535036983582, 0.9939992991931416, 0.10474478864160415], [-0.4658707975215803, -0.10731615830634457, 0.8783198032732292]]","[0.1955603468329898, -0.4003533943427546, -0.02830116080202554]",[0.43850647368827556],"[0.02802420688437355, -0.1460117470817892, 0.0, -0.9888782912665528]",[0.44184979647677947],"[-3.834808226725947, -0.31478598186712325, -1.3257514852778058]","[895.9277003144852, 979.2118995852688, 917.6716089407106, 936.7258903476455]"
3006,60.120000000000005,"[-1.218940867082224, -0.42200076541344655, 2.439526504280828]","[-1.18278556219366, -0.39470349908173696, 2.492800261981202]","[-0.08184632689276315, -0.0019628812151189015, -0.1040976556931412]","[-0.2734509323972909, -0.0653721313847494, 0.19221381014943906]","[0.05256553685942424, -0.23556340092025138, 0.0026946876384202493, -0.9704235837471997]","[[0.8889876903634941, -0.019535056397299497, 0.45747585484618153], [-0.029995010137919723, 0.9944416507390853, 0.10075213375238792], [-0.4569092640366535, -0.10329121289048407, 0.8834759417157924]]","[0.21122141820302723, -0.4956085611348343, -0.0273154691691698]",[0.4395130891165271],"[0.02346461884287896, -0.13405512060492797, 0.0, -0.9906545798136136]",[0.44185088047735116],"[-4.352088847239439, -0.17174586715428664, -0.9865368453276737]","[877.2050272091457, 997.1696476756293, 904.3608530114215, 949.1228318591367]"
3007,60.14,"[-1.220629513313031, -0.4224123221720248, 2.4379243334131853]","[-1.1885186608518308, -0.3960688548498687, 2.496829522314324]","[-0.025769594516871597, 0.010083357578949721, -0.13504840488133335]","[-0.23406810696274805, -0.05545339748680488, 0.16446884578876736]","[0.05031609171841739, -0.23017869948323547, 0.002731813522401445, -0.9718377998114475]","[[0.8940107217272564, -0.017853625823437455, 0.4476676300979973], [-0.02847314439586058, 0.9949117709472113, 0.09654054917384133], [-0.4471178133789943, -0.09905577030910967, 0.8889622291658664]]","[0.22698847104519987, -0.57754000071429, -0.02890522611273766]",[0.4408678823028836],"[0.02067760533788667, -0.12197552771244098, 0.0, -0.9922957155583775]",[0.44185196447792285],"[-4.160961562331527, -1.9744592140240882, -1.173400915183315]","[868.9656719102525, 1010.6116937539556, 905.0105747081477, 952.5630187734176]"
3008,60.16000000000001,"[-1.2211431256392835, -0.42252687304754233, 2.4356304683492693]","[-1.1942310700277192, -0.397416419936511, 2.5008426578270817]","[0.030505931141484238, 0.010500312505842557, -0.16583075101318956]","[-0.19114263367280931, -0.04480360992299854, 0.13424795602561265]","[0.04785162400926299, -0.22407378863003016, 0.0027817371393935027, -0.973391568185592]","[[0.8995641221226017, -0.016029150414921853, 0.4364892942871176], [-0.026860028320499232, 0.9954026917839849, 0.09191010590961413], [-0.4359568517283702, -0.09440336342880118, 0.8950000424049794]]","[0.24656974572271623, -0.6486026649252986, -0.03261701282072754]",[0.44280704991946734],"[0.020062081260118998, -0.10906108817181343, 0.0, -0.9938290613228572]",[0.44185304847849455],"[-3.9857979341821865, -1.2857192742306018, -1.2003296036228406]","[887.1887993122006, 1000.0054526415474, 919.5827558612442, 945.0629331040669]"
3009,60.18000000000001,"[-1.2201670578756556, -0.4223190265901976, 2.432632886584115]","[-1.1966520885343057, -0.39798208388219025, 2.502542822462798]","[0.08535168290365336, 0.028825059145316245, -0.19288419897932957]","[-0.17106523890313907, -0.03989692747017005, 0.12012201124826677]","[0.045024267191326676, -0.2168111622179463, 0.0028519768769884575, -0.9751520713031887]","[[0.9059335329686118, -0.013961305077717583, 0.42310452417482997], [-0.02508574971333396, 0.9958933238209731, 0.08657433397842366], [-0.42259089149909795, -0.08904769566369798, 0.9018954312405936]]","[0.27386813832226514, -0.7373724689542295, -0.03375509820621743]",[0.44477961790905485],"[0.01574318896971266, -0.09568645289897651, 0.0, -0.995229750943796]",[0.44185413247906624],"[-3.862794198965399, 0.5409948393643207, -0.8865877201825363]","[888.8313546681494, 1002.4254266297029, 916.8228207016784, 949.4857353465368]"
3010,60.2,"[-1.2186548350189113, -0.42196493963638115, 2.4293803200564743]","[-1.1996399204165038, -0.3986761727312291, 2.50464053906865]","[0.13903175227345374, 0.04781710719479848, -0.2151659330362564]","[-0.14456303153053207, -0.03348107135110863, 0.10148324069282516]","[0.042131722537262134, -0.20905320181452666, 0.0029405960298732664, -0.9769898628999728]","[[0.9125723859593483, -0.01186967796461163, 0.40873350271119907], [-0.02336140801289198, 0.9964287042492451, 0.08109504962026266], [-0.40823793320709995, -0.08355401368141503, 0.9090395160814565]]","[0.2951940159572489, -0.8353563972606749, -0.03369369150671055]",[0.4465297657077475],"[0.011265592618377509, -0.08237020688841541, 0.0, -0.9965337374281711]",[0.44185521647963794],"[-3.7056757763115424, -0.4069286406616457, -0.4724491081094797]","[898.2817853947055, 997.3878590498974, 911.6034570780688, 958.316687990892]"
3011,60.22,"[-1.21563723910025, -0.42131339047173955, 2.4255187047260898]","[-1.2021547889546653, -0.3992560567075164, 2.5064056608624465]","[0.19031604340929226, 0.05433061031821649, -0.23233454862804706]","[-0.12023471238606058, -0.027658013619041646, 0.08438153940804463]","[0.03915220519979756, -0.1997282684313034, 0.0030063912047571186, -0.9790355366625841]","[[0.9201430576215583, -0.009752876646511165, 0.3913175586313786], [-0.0215263319527794, 0.9968600296986778, 0.07546187783950836], [-0.3908467312499405, -0.07786372307772133, 0.9170953440536964]]","[0.2940302355813189, -0.9396741111572351, -0.02893255491420264]",[0.4489129146722385],"[0.009121314375234344, -0.06885905841345916, 0.0, -0.9975326835276336]",[0.44185630048020963],"[-4.078172558396873, -1.5053168653774702, -0.2563883690707236]","[900.3950833515244, 1004.4238673963547, 887.9957817167041, 988.1305356813899]"
3012,60.24000000000001,"[-1.2121282256875265, -0.4205598921410742, 2.421503230727072]","[-1.2045586051322354, -0.3998073168486096, 2.5080924662915964]","[0.23408786008575352, 0.05853216305751, -0.24703365899896937]","[-0.09520954135566521, -0.02172095785647143, 0.06679648466070984]","[0.0372787399939, -0.193791441261, 0.0030435925183699996, -0.980329542924]","[[0.924871331023678, -0.008481154178862792, 0.38018587265623804], [-0.02041604882838506, 0.9972021675246436, 0.07191125591651303], [-0.37973202747967927, -0.07427054463949749, 0.9221104490234482]]","[0.292191668832, -1.00424324794, -0.025694840456099998]",[0.45075168839757174],"[0.00738935405166561, -0.056607884319423055, 0.0, -0.9983667175148282]",[0.4418573844807814],"[-4.074248542283632, -0.8134865246044634, -0.5893101760596267]","[892.4982465396808, 1021.7690317140647, 873.7997928452095, 1009.5060832724841]"
3013,60.260000000000005,"[-1.2075394270160371, -0.41944992065152625, 2.4170902211120664]","[-1.2063647316512338, -0.40021813380427484, 2.5093594452019716]","[0.27995076132330393, 0.0706806013017178, -0.26384591132189156]","[-0.07430172241711847, -0.016818841228965403, 0.05211182932653716]","[0.034637724538648, -0.1848332938828844, 0.003045799164690702, -0.9821478930475398]","[[0.9316416323587886, -0.006821558973678785, 0.3632782594091565], [-0.018787259902666505, 0.9975687814915515, 0.06691280616695736], [-0.36285626119929004, -0.06916466653541944, 0.9292606422214613]]","[0.28935919521074804, -1.0540838022105679, -0.01892668650342372]",[0.45385181742108854],"[0.004046375089660214, -0.04351833408054892, 0.0, -0.999033476877677]",[0.441858468481353],"[-4.443986187503694, -0.2901905995857561, -0.6833644707910125]","[880.6144711800694, 1036.337660575379, 895.8362174843109, 994.6509785012889]"
3014,60.28,"[-1.2020972487186654, -0.41832545708832336, 2.4125097386437706]","[-1.207493073290346, -0.4004727978608816, 2.510150720556211]","[0.3128077870638517, 0.07974255563571682, -0.2740822403506757]","[-0.05959684161443851, -0.013411321611410586, 0.04178877699081877]","[0.030503506713422283, -0.16878030675136602, 0.0030055189925905067, -0.9851593210910762]","[[0.9429735267629459, -0.004374952339633934, 0.33273434256297424], [-0.01621861254070113, 0.9980861828134847, 0.05908708309435139], [-0.3323676270879031, -0.061116172764417324, 0.9411306652081439]]","[0.2901479870983674, -1.1533611664745833, -0.011508492812686308]",[0.45925370868566845],"[0.0013059371983837422, -0.03275652394310043, 0.0, -0.9994561559361208]",[0.4418595524819247],"[-4.777327715626534, -0.3428110033048515, -0.42552274091148234]","[881.7125382201682, 1042.1123987287242, 894.4171999935766, 1003.5136566997761]"
3015,60.30000000000001,"[-1.1960162368696088, -0.41694634428756877, 2.4077918719384495]","[-1.2084675176628281, -0.40069136509067127, 2.5108339041397176]","[0.3449452350356841, 0.08853920358988701, -0.27952916766716673]","[-0.04552812252903406, -0.010180740616902852, 0.031915955636612786]","[0.027421941214542927, -0.15624217019181783, 0.003024121813746979, -0.987324768293039]","[[0.9511413998858835, -0.002597346474369957, 0.30868938354568054], [-0.0145405079505606, 0.9984607056584337, 0.05320373280137937], [-0.3083576743832718, -0.05509371422179635, 0.9496557647914246]]","[0.28711943756105646, -1.213769174505587, -0.01073051338643102]",[0.4633428170461886],"[-0.0013916906775209132, -0.0220653650688922, 0.0, -0.9997487358114145]",[0.4418606364824964],"[-4.3770552065068005, -1.012653738066559, -0.5414092696946042]","[899.961603578227, 1037.655015947018, 903.1011444933637, 1007.2773936086294]"
3016,60.32000000000001,"[-1.1890968863779074, -0.4155482489156897, 2.403083920329122]","[-1.2091660951961496, -0.40084697857191315, 2.5113235446704394]","[0.3734606284348222, 0.08792748278787392, -0.2824990552611399]","[-0.0340525899528846, -0.007572390200703147, 0.02386621646653716]","[0.02466550266405071, -0.14361043332032952, 0.0029902881195134914, -0.9892743962597701]","[[0.9586393197353125, -0.0011680161031471844, 0.2842877633583022], [-0.013000877999445075, 0.9986704588088775, 0.0479430273676531], [-0.2839927355199896, -0.049660773658036964, 0.9574404293380473]]","[0.27960765032874685, -1.267935930882921, -0.007368746889373017]",[0.4675861317017289],"[-0.0022953299848238393, -0.012062630629469872, 0.0, -0.9998976883370483]",[0.4418617204830681],"[-4.112726615520025, -0.739184388539026, 0.16804610145018373]","[881.2463747181753, 1070.511019788478, 888.3618844380031, 1027.75258524399]"
3017,60.34,"[-1.1818625199001378, -0.41403220911020305, 2.398384266826811]","[-1.209810770532605, -0.4009899056073079, 2.5117753209143276]","[0.40037315138258894, 0.09672733429576699, -0.272207893788719]","[-0.022296416444736178, -0.004919773930371529, 0.015622020383786886]","[0.0229496702423, -0.135618480143, 0.00296338706565, -0.9904909373649999]","[[0.9631978305472284, -0.0003543827312255509, 0.2687937685536273], [-0.01209521486094949, 0.9989292001313623, 0.044659100681188994], [-0.2685217335297994, -0.0462666608808645, 0.9621620191445694]]","[0.274543076415, -1.30195026442, -0.00493479153377]",[0.4689228967594062],"[-0.004941132394432145, -0.002419321438335613, 0.0, -0.9999819915610043]",[0.44186280448363985],"[-4.243121237440598, -0.8518591425075057, 0.8827996195627783]","[865.6768318622285, 1097.9924482769463, 871.8840087659546, 1056.2472210090116]"
3018,60.36,"[-1.1738811133774145, -0.41230876249967485, 2.3939333970139995]","[-1.2101433503797647, -0.40106301771765096, 2.5120083099459087]","[0.4212555656974696, 0.09289595256569955, -0.2617990256707981]","[-0.014958942404190146, -0.0032832538607232317, 0.010478854215361624]","[0.019627723604972096, -0.12025535365897158, 0.002891533354978295, -0.9924539415030372]","[[0.97088036249004, 0.0010187496629984914, 0.23880930788634822], [-0.010460105037544347, 0.9990325675895023, 0.03826377857653426], [-0.2385822910164039, -0.03965466804141278, 0.9701265893524995]]","[0.27657023410806963, -1.320884443760048, -0.001506021505175674]",[0.4725365767603978],"[-0.005185808097740885, 0.005822122925519275, 0.0, -0.9999515525397354]",[0.44186388848421154],"[-3.9451382942574447, -1.551743119731523, 0.8623651836692403]","[870.6350874199449, 1106.866856349944, 881.1559160588644, 1065.2147135550867]"
3019,60.38000000000001,"[-1.1657324333503545, -0.4106412237513706, 2.3895826629302888]","[-1.2104028498892607, -0.4011198469173445, 2.512190075722184]","[0.44085520337097034, 0.09402695491544899, -0.24370625418779565]","[-0.008490921474785288, -0.0018497148840289353, 0.005946242861381783]","[0.017240458143, -0.109214880934, 0.0028398967995100005, -0.993864624001]","[[0.9761281690063699, 0.0018791167630225884, 0.21718753539337257], [-0.009410775096364012, 0.9993894826472645, 0.033649044918148685], [-0.216991690905763, -0.03488968088144201, 0.9755498322400726]]","[0.278027019564, -1.33449119827, 0.0009580109312070001]",[0.47403579005494734],"[-0.006300694757875397, 0.01369627340972326, 0.0, -0.9998846386657898]",[0.4418649724847832],"[-3.7351796970088604, 0.5490383175532099, 1.6039126519454072]","[885.3326745975608, 1107.0807777804878, 895.8961428536585, 1068.988460317073]"
3020,60.400000000000006,"[-1.1571731809438537, -0.4087873196633045, 2.385657111577548]","[-1.2105461291881046, -0.40115095609486295, 2.512290402298678]","[0.4541410947574369, 0.11083672920566427, -0.22098230801768665]","[-0.0038651835742240974, -0.0008358355694354843, 0.0027060500182806905]","[0.014703347171846601, -0.09760047698719412, 0.0028143681358306105, -0.9951026538357256]","[[0.980911706312828, 0.0027310630071104083, 0.19432774859472007], [-0.008471277796232569, 0.9995310356929719, 0.028713312236995872], [-0.19416222606763806, -0.029812046926894382, 0.9804951708127242]]","[0.28177508190769485, -1.3324556881302014, -0.00072419227430926]",[0.47487520512212417],"[-0.01019698416760621, 0.019878200872191554, 0.0, -0.9997475775012117]",[0.4418660564853549],"[-4.57966833523634, 0.14622330617054147, 1.4698256096964037]","[907.5088726901429, 1105.1156886655715, 915.2577699801918, 1072.6838505933374]"
3021,60.42,"[-1.1484600289077864, -0.4069865288775695, 2.382263239881042]","[-1.2105921690949082, -0.4011608925842947, 2.512322632851428]","[0.4539295920976097, 0.10542516896431268, -0.2009237231443867]","[-0.0018839789747877077, -0.00040563352004454554, 0.0013187725350852517]","[0.01114413160921069, -0.08031485235532546, 0.0027979683942270742, -0.9966113682095425]","[[0.986900106777827, 0.0037868956495112583, 0.16014775164282397], [-0.007367052788799546, 0.9995526744568957, 0.021763299664170923], [-0.16002302793072926, -0.022662173338079784, 0.9866673806934504]]","[0.2732567811308429, -1.3414899379333673, -0.004375589169727441]",[0.4771442124149017],"[-0.009812486225110481, 0.02277101332575084, 0.0, -0.9996906411276896]",[0.44186714048592657],"[-4.880537010228581, -1.7180801484469743, 0.9887337905240337]","[905.4878773194547, 1114.4191986035923, 908.4919832039726, 1084.119925352686]"
