,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
273,5.460000000000001,"[-0.8337179556128989, 0.38888707695036234, 2.160730929321277]","[-0.8503931920015665, 0.3414681027027942, 2.128901541084324]","[0.4537975089181131, -0.22127841205161, 0.6959103741755339]","[0.9418053853393812, -0.3108220321658304, 0.6300317101346152]","[-0.03741113975202289, -0.23369835867907754, 0.002586777848557447, -0.9715822931428751]","[[0.8907501314573806, 0.022512379020627957, 0.4539208258430889], [0.012459308804817408, 0.9971807904008794, -0.07390505337366848], [-0.4543079230734882, 0.0714869504237674, 0.8879643275415654]]","[0.13844606433799767, 1.123759821836915, 0.047845808328052186]",[0.5944073975322244],"[-0.04953118213724605, -0.27293135153220915, 0.0, -0.9607572949487737]",[0.4501084661896687],"[-5.954852802631798, -0.05797619131610121, -2.1035708407426377]","[1195.8448187453573, 1281.0589047337473, 1186.0304242563432, 1283.2600296303046]"
274,5.479999999999997,"[-0.8239624823907759, 0.38442755992845346, 2.1750147269191715]","[-0.8336762706069225, 0.33595291366505364, 2.140062595178663]","[0.5297427052338753, -0.2402542116340656, 0.7173200427301543]","[0.9872959520009508, -0.32564571641661205, 0.6582309276605187]","[-0.0388472275042165, -0.24307532706284438, 0.002385032169274275, -0.9692259171128941]","[[0.8818166824829377, 0.02350887504536153, 0.47100450982543474], [0.01426233507892707, 0.9969696975668265, -0.07646296435933846], [-0.4713751173745734, 0.07414399446093146, 0.8788098450703059]]","[0.18778953658902672, 0.9896303048406567, 0.0023860101493823243]",[0.5930881611251136],"[-0.04927829585631604, -0.2702357453073787, 0.0, -0.9615321669312296]",[0.4501494357175677],"[-7.118387357029118, -1.562922041980051, -0.6099416615082944]","[1196.489637870257, 1271.618679931468, 1157.7775767368053, 1293.8287711669066]"
275,5.5,"[-0.8133251334553008, 0.37971053305099967, 2.1889167240600975]","[-0.8111706555961851, 0.32853287651567975, 2.155030297989187]","[0.59490160286177, -0.28140962971207445, 0.7470311815490644]","[1.0448838874293922, -0.3443767531477294, 0.693520032193032]","[-0.040786206023001044, -0.2505296804500168, 0.002530245499979395, -0.9672425155224178]","[[0.8744500755072077, 0.0253310323680007, 0.48443951843450156], [0.015541588278843308, 0.9966532878764813, -0.0801681082177461], [-0.4848523148915053, 0.07763250183146637, 0.8711358505882866]]","[0.2239185734906423, 0.8454397555074387, -0.0418515224196689]",[0.590354983385222],"[-0.04537573122516793, -0.269228233621157, 0.0, -0.9620059228949631]",[0.45019040524546666],"[-5.177619645428308, -1.3619237766204826, -0.2375719922144235]","[1196.9132684640233, 1277.9831930410933, 1141.4634847918269, 1311.289777044872]"
276,5.520000000000003,"[-0.7976416330435349, 0.3731703987524974, 2.207338730547033]","[-0.7905288896718107, 0.32173157693774734, 2.168708562632814]","[0.6981386540443109, -0.29971182109295896, 0.7669846458031359]","[1.0947942235323238, -0.36058110797320675, 0.7237572349068168]","[-0.04385999082959213, -0.2585427657713028, 0.002955208626816158, -0.9649979635478619]","[[0.8662916734563898, 0.028382907285046787, 0.49872725407213475], [0.016975826058100125, 0.9961329993305954, -0.08617769928718515], [-0.49924571576522153, 0.0831215080399521, 0.862461742381302]]","[0.24690409065261157, 0.6925919884343318, -0.07408755019500105]",[0.584036466689474],"[-0.04496520815584334, -0.26221679541871734, 0.0, -0.9639600436879688]",[0.45023137477336567],"[-4.6786757415645965, 0.18636888280318376, -1.1912419182349723]","[1223.6940109748195, 1247.8546423746748, 1155.9852954441048, 1289.167236745116]"
277,5.539999999999999,"[-0.7839462618459075, 0.3676756527854775, 2.2218919801611543]","[-0.7684034001889254, 0.3144473458234769, 2.1832999914797044]","[0.7752721590092283, -0.3258018489392528, 0.779620226111048]","[1.1444734515587944, -0.37666939141034655, 0.7533709448139844]","[-0.045881633377039335, -0.2638191502815421, 0.0032755298934253963, -0.9634734096748785]","[[0.8607748622805236, 0.030520678971940635, 0.5080648991952018], [0.017897135152298405, 0.9957657018283833, -0.09013976252886816], [-0.5086660458419444, 0.08668317247604704, 0.8565860719099989]]","[0.22409130941672376, 0.6032493116581005, -0.07217651261975233]",[0.5804445999321126],"[-0.043032091097410574, -0.2578854526194334, 0.0, -0.9652157261512025]",[0.45027234430126467],"[-5.648617631141839, -0.267443722625905, 0.008909775705056688]","[1203.4427117640096, 1255.5676451762047, 1160.3838216528468, 1277.716114063112]"
278,5.560000000000002,"[-0.7657023505485129, 0.3605041876552518, 2.2396632114496535]","[-0.7445629856812495, 0.30660351383293644, 2.1989635662849363]","[0.8742307088810615, -0.34911291764741037, 0.8065115680664974]","[1.1950583519381444, -0.39301680393604277, 0.7831219925883207]","[-0.047977772101182266, -0.2690128587765131, 0.0035999336932642373, -0.9619341921776509]","[[0.8552383789865546, 0.03273907387958063, 0.5171999003885416], [0.018887476643087667, 0.9953704821291931, -0.0942397758057302], [-0.5178907675818009, 0.09036606198880659, 0.8506605648001605]]","[0.17504405314832064, 0.47292315167795124, -0.052732776151011004]",[0.5716760553875779],"[-0.04149646806508158, -0.2508763846635798, 0.0, -0.9671292989535453]",[0.45031331382916373],"[-3.401131352688772, -0.3865723939612322, 0.47063119931748787]","[1195.3857448372526, 1242.2343046871226, 1174.8426893848375, 1240.931723601581]"
279,5.579999999999998,"[-0.7419404439352921, 0.3515086927288942, 2.2603665278047314]","[-0.7172705747356367, 0.2976328989926328, 2.2167894546392057]","[0.9743698461623373, -0.3787634949962505, 0.8170568423563758]","[1.24805465885276, -0.4100830715805519, 0.8135792925172951]","[-0.0494395939279389, -0.2735872246680137, 0.003776256780152265, -0.960565428803326]","[[0.8502659868430611, 0.03430676600951363, 0.5252234663531283], [0.019797399156319923, 0.9950773789506345, -0.09704620070673714], [-0.5259702527602417, 0.09291365825827463, 0.8454059601780815]]","[0.11159016524864808, 0.3754313835755232, -0.023765096391341972]",[0.5628247762767882],"[-0.038375866642555205, -0.24188180028733824, 0.0, -0.9695352753124168]",[0.4503542833570626],"[-5.161935753802323, -0.9937987809281972, 0.6823774673997569]","[1192.1586399843743, 1226.9003274291806, 1179.6876280451997, 1220.39911468719]"
280,5.600000000000001,"[-0.7259510212096424, 0.3455500224576248, 2.2735248654457747]","[-0.6928484812491711, 0.28961010550767835, 2.232688888985347]","[1.0537728429507451, -0.406639299589608, 0.8355944067494652]","[1.2932581658377182, -0.42460996417357366, 0.8392060041036155]","[-0.04982933477272114, -0.2761283809177192, 0.0037896995746691644, -0.959820730981294]","[[0.84747755365425, 0.0347934514979139, 0.5296898124166644], [0.020243722634080075, 0.9950053939429483, -0.09774734426716557], [-0.5304451652518413, 0.0935615698362937, 0.8425403520921987]]","[0.05324964836641978, 0.3123052300168308, -0.0005213346071697066]",[0.5561017019274606],"[-0.03565763070706473, -0.23623362541317564, 0.0, -0.9710417002048249]",[0.4503952528849616],"[-6.655614531595607, 1.3770829224662238, -1.1606939897413753]","[1178.712280698837, 1210.5505174530078, 1164.829094938545, 1204.515899045776]"
281,5.619999999999997,"[-0.7032886879239036, 0.3373148571030335, 2.290573276803745]","[-0.6693167814323097, 0.2818873323202745, 2.247920045241078]","[1.1347577412495617, -0.41025717826436614, 0.8172345958803395]","[1.3332054799719404, -0.4373966824390078, 0.8612519131635826]","[-0.05006010443345054, -0.27834770152703436, 0.0037021072798004715, -0.9591678356165876]","[[0.845017802393603, 0.03497011446808178, 0.5335936690909736], [0.02076634556093526, 0.9949606601725931, -0.09809303014462412], [-0.5343349805991763, 0.09397113793606826, 0.8400331854784494]]","[0.007727104909385424, 0.20825469595259616, 0.02063849020793451]",[0.5521187134703675],"[-0.03627381705976829, -0.22729258903497607, 0.0, -0.9731500203639448]",[0.45043622241286063],"[-5.649385113008197, 0.9226421637410076, -2.2377158131332315]","[1190.6697513331692, 1163.53249961048, 1157.6950689957164, 1175.7239097959255]"
282,5.640000000000001,"[-0.6796601432241259, 0.3289147518592662, 2.3070029090385784]","[-0.6419709487746098, 0.2729196719496003, 2.265539149554738]","[1.2216815557924012, -0.4419136712773548, 0.8184513999493886]","[1.3765942602642665, -0.45123816871626476, 0.8846456010919784]","[-0.049503293502417535, -0.27966753702608993, 0.003461567769012617, -0.958813600049698]","[[0.8435481819901898, 0.034326924845847484, 0.5359553579755391], [0.021050931828155525, 0.9950748923874956, -0.09686503837915686], [-0.5366407939965309, 0.09299268585032225, 0.8386709947578558]]","[-0.04561622593292151, 0.11911502966974749, 0.04382063825065258]",[0.5441880580298438],"[-0.03214650384073232, -0.2180337615308055, 0.0, -0.9754112437592802]",[0.45047719194075964],"[-6.479784911988233, -0.6839095052675788, -0.22951252241653464]","[1146.661932756075, 1179.7532950873317, 1146.10581912675, 1167.4853234962607]"
283,5.660000000000004,"[-0.6538842624534851, 0.3198957458780083, 2.323706530452857]","[-0.6142412178250302, 0.26383403531920946, 2.2833123231526673]","[1.2905516973389368, -0.46162267820948133, 0.8131924040463354]","[1.4172984934989974, -0.46416884735138664, 0.9059508715173172]","[-0.04840145460624531, -0.28000874526097014, 0.0032331181296019395, -0.9587710884541212]","[[0.8431693503880379, 0.03330530152263951, 0.536615603700293], [0.020906020769762695, 0.9952937436172827, -0.09462243333268577], [-0.5372415541818393, 0.09100122792968443, 0.838504854877717]]","[-0.11898746569254752, -0.006368016432191606, 0.06735387520121439]",[0.5382297940620385],"[-0.029640944600911948, -0.2102983402557417, 0.0, -0.977187633452862]",[0.4505181614686586],"[-7.625116722070958, 0.5488209247997107, -1.9260513379578903]","[1131.4237027517822, 1185.521929249901, 1130.873748172509, 1163.4693128346703]"
284,5.68,"[-0.6264112385195475, 0.3104080142663939, 2.340342307021913]","[-0.5856286780308634, 0.2544676471612092, 2.3015511794051684]","[1.3639533632882248, -0.4799825618816956, 0.7931622667955975]","[1.4559846410607116, -0.4763992412025454, 0.9255024869708696]","[-0.046843136777695187, -0.2791049337156505, 0.0028634383139616833, -0.9591131716003245]","[[0.8441845920970118, 0.03164102397671488, 0.5351181715054409], [0.02065557836477218, 0.9955951612194994, -0.09145413848676033], [-0.5356547012358226, 0.0882573394434918, 0.8398124317286199]]","[-0.14845052753332932, -0.11461944406367407, 0.07461986308877887]",[0.5329757876813999],"[-0.027014115226944524, -0.20043250114969646, 0.0, -0.9793348812773347]",[0.4505591309965576],"[-5.124509474572077, 0.4932921348177839, -1.8136481934339628]","[1125.3709624449457, 1161.0147534426226, 1153.0119679055492, 1114.9251286000267]"
285,5.700000000000003,"[-0.5918030602277049, 0.29867890844965395, 2.35966554114248]","[-0.551351602205892, 0.2432601871962877, 2.3232450024044504]","[1.4556945843972133, -0.49847359750458475, 0.785622986011936]","[1.4975398375279245, -0.4894437866434397, 0.9454098261983005]","[-0.04456344508880526, -0.2769780333262818, 0.0024008640223874105, -0.9598378635762249]","[[0.8465520298994058, 0.029295071145852773, 0.5314940259868307], [0.02007731036991136, 0.9960138905136297, -0.08687733704567989], [-0.5319219890749401, 0.08421739066486113, 0.8425917569191479]]","[-0.17266379074778368, -0.21386919828841586, 0.08024056481371393]",[0.5231958821622402],"[-0.02397003470739438, -0.1869212358816407, 0.0, -0.9820551800074925]",[0.4506001005244566],"[-5.679646091975888, -0.7679867813250425, -0.2370431339657344]","[1119.5137245077228, 1141.5336343212864, 1121.419785859371, 1124.5657974220837]"
286,5.719999999999999,"[-0.5662716597002416, 0.29010257687776614, 2.3733396041678616]","[-0.5225896933886468, 0.23386195280090913, 2.341378199259137]","[1.5176434194659876, -0.5267918503622223, 0.7779882966016319]","[1.5303917072843765, -0.4997126695605254, 0.9606339724189712]","[-0.04274194094681694, -0.27490401102169865, 0.0021316463913667546, -0.9605186029436125]","[[0.8488461009244942, 0.027594834037875892, 0.5279186118119563], [0.019404889982654338, 0.9963367844443283, -0.0832808550968033], [-0.5282830546286734, 0.08093686252453669, 0.8452014417253675]]","[-0.1987247431805952, -0.2984323578332683, 0.07947635228748876]",[0.5170363449275658],"[-0.019317127227996327, -0.1783940229542492, 0.0, -0.9837678467521604]",[0.4506410700523556],"[-7.627189351911303, 0.49746724791700436, -0.5915319842008131]","[1103.7696019131956, 1137.0183246280187, 1099.923665101039, 1125.8762856758906]"
287,5.740000000000002,"[-0.535421236250932, 0.2798611874080726, 2.3888488415023863]","[-0.495328883397932, 0.22496527481103296, 2.3584347401199572]","[1.5826691268559436, -0.5288877244716614, 0.7643114471139755]","[1.557934279484487, -0.5082395012839187, 0.9724261598495325]","[-0.04096883296888438, -0.27138021103045173, 0.001821560570527945, -0.9615981231636662]","[[0.8526988587248732, 0.02573947952523156, 0.5217681487597707], [0.018733042621837125, 0.9966364060530735, -0.07977977676623915], [-0.5220666576027975, 0.07780243479810064, 0.8493486043410327]]","[-0.18449617159228193, -0.40459721159583245, 0.06630607765317885]",[0.5107260192243717],"[-0.018774262246525234, -0.1677853274586556, 0.0, -0.9856445269096438]",[0.4506820395802546],"[-6.802013037752182, 1.553190920872931, -1.1112105951760611]","[1085.566524959472, 1113.4666113350452, 1123.2705876752686, 1055.3115999100658]"
288,5.759999999999998,"[-0.5022877226218694, 0.26900259566812523, 2.404640579179324]","[-0.46328235135536533, 0.21451646740436262, 2.3783712050584525]","[1.6460224606782425, -0.5434860549042907, 0.7476334946184043]","[1.5873821554939853, -0.517280268637734, 0.9841396222895237]","[-0.03864231448919238, -0.2669023469803806, 0.001578478153843168, -0.9629472520223786]","[[0.8575212842296144, 0.0236674312610801, 0.5139037710676916], [0.017587466458597555, 0.997008552938722, -0.07526362014614069], [-0.5141477552646322, 0.07357842205046869, 0.8545398104780154]]","[-0.20831162137565654, -0.49471755725187744, 0.06201150210566962]",[0.5042380309827175],"[-0.01569752153093311, -0.15638520422541527, 0.0, -0.9875710181626839]",[0.4507230091081536],"[-6.517145138010193, -0.15885758581493237, -1.0867451652574474]","[1075.977102343073, 1105.658529996212, 1051.9260698506932, 1114.9583402343596]"
289,5.780000000000001,"[-0.4611703764099961, 0.2556600941945163, 2.423077856220567]","[-0.43385460983272967, 0.2049324357783044, 2.396549886375219]","[1.7080398488940596, -0.5601543914153111, 0.7319253795490996]","[1.6113135633919224, -0.5245389003428954, 0.9926158037176843]","[-0.03585889257163495, -0.2602227588599091, 0.0013024560604722394, -0.9648776672424828]","[[0.8645571922993076, 0.021176021439932472, 0.502072847800401], [0.016149178378675317, 0.9974172404037043, -0.06987674664753564], [-0.5022596663282078, 0.06852103181013607, 0.8619888647299584]]","[-0.23021627945332843, -0.6107345799251735, 0.06188906472963713]",[0.49687536058071585],"[-0.011651104639943732, -0.1435360902391592, 0.0, -0.9895647900810433]",[0.4507639786360526],"[-6.800172413125285, 0.7702491735948589, -0.3387997313212239]","[1055.0250009711099, 1105.4094133419683, 1055.545015485783, 1085.6238915540166]"
290,5.799999999999997,"[-0.4312691862557951, 0.24604073744337096, 2.4358727647918377]","[-0.4028911638222685, 0.19485840584698969, 2.4155576500543248]","[1.7585881667849428, -0.5642654658621692, 0.7211374730960872]","[1.6337358913414006, -0.5312511756884196, 0.9995132169838116]","[-0.03375986029343911, -0.25477756568597054, 0.001127353846312699, -0.9664086383192185]","[[0.8701725054814748, 0.01938147903795972, 0.4923623620410225], [0.015023541055883764, 0.9977162651011479, -0.0658260901693196], [-0.4925145992744337, 0.06467719229479856, 0.8678955910007994]]","[-0.24254635988628168, -0.6911914151184629, 0.0615636619737149]",[0.49090553925178376],"[-0.010131810330278159, -0.13337935141419435, 0.0, -0.991011319536996]",[0.4508049481639515],"[-8.277372657783753, 0.3413949200125137, -0.7342796959946227]","[1038.717899694956, 1095.8461456392304, 1047.3718092191598, 1067.8714548690803]"
291,5.82,"[-0.395133480662508, 0.23443309527110934, 2.4506437312059166]","[-0.367333091462714, 0.18330253654537093, 2.4372324036016555]","[1.7974545428029638, -0.5836923924799586, 0.7004236227675018]","[1.6561445784337174, -0.5378389277136106, 1.004987486924369]","[-0.03090371086469229, -0.2477925507288487, 0.0009273020069763976, -0.9683187802012185]","[[0.877194291349863, 0.017111266580844928, 0.479827046783199], [0.01351957078775082, 0.9980865090528641, -0.060308844275589295], [-0.47994167507563035, 0.059389730157170646, 0.8752859324374703]]","[-0.2757322457137975, -0.7491834201318416, 0.06886285698882365]",[0.4862230305988525],"[-0.005265301338722007, -0.12339185767142224, 0.0, -0.9923419334976946]",[0.45084591769185056],"[-7.219774850897632, -0.3559951214248189, -0.4279128857464798]","[1016.3683801331691, 1097.0936474676362, 1046.3166433659126, 1048.8694717372505]"
